0.0,0.0,-0.09642857142857143,0.0
-0.0625,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.7
-0.0625,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.7,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.5,0.0,0.13636363636363635

0.65,0.0,0.0,0.65,0.65,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.15000000000000002,0.0
-0.2,0.15000000000000002,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.1,-0.5,0.5
0.0,-0.2,0.0,0.18333333333333335,0.0,0.03333333333333336,-0.15000000000000002,0.0,0.0,-0.5
-0.125,0.5,0.1361111111111111,0.0,0.5
0.0,0.0,0.25,0.43333333333333335,0.0,0.3,0.0,0.325,0.0,0.35
-0.25,-0.25,0.0,-0.16666666666666666,0.5,0.0,-0.8,0.0,0.0,-0.20000000000000004
0.08750000000000002,-0.2916666666666667,0.08750000000000002,0.0,0.1
0.08750000000000002,-0.2916666666666667,0.08750000000000002,0.0,0.1,0.0,0.0,0.028124999999999997,0.9,0.65
0.08750000000000002,-0.2916666666666667,0.08750000000000002,0.0,0.1,0.0,0.0,0.028124999999999997,0.9,0.65,0.0,0.0,0.0,0.0,0.0
0.3666666666666667,0.7,0.35,0.7,0.5916666666666667,0.38,0.325,0.7000000000000001,0.5666666666666667,0.7749999999999999,0.7,0.46666666666666673,0.7,0.7,0.43124999999999997,0.7,0.32857142857142857,0.7,0.4800000000000001,0.7,0.7,0.4666666666666666,0.7749999999999999,0.11499999999999998,0.7,0.44999999999999996,0.5666666666666667,0.7,0.7,0.10833333333333332,0.55,0.475,0.7,0.6,0.5166666666666667,0.5028571428571429,0.6599999999999999,0.3514285714285714,0.5666666666666667,0.15,0.27878787878787875,0.7,0.7,0.7,0.7,0.7,0.475,0.46666666666666673,0.46666666666666673,0.475,0.5952380952380952,0.03333333333333333,-0.5,0.7,0.475,0.7,0.0,0.5880952380952381,0.6333333333333333,0.5249999999999999,0.46666666666666673,0.45714285714285713,0.7,0.5249999999999999,0.55,0.7,0.15,0.7,0.5,0.7,0.475,0.7,0.0,0.6,0.7,0.22499999999999998,0.26666666666666666,0.0,0.35,0.05,0.475,0.7,0.7,0.8,0.375,0.1,0.7,0.3666666666666667,0.0,0.5880952380952381,0.43333333333333335,0.5249999999999999,0.3253968253968254,0.7,0.7,0.7,0.7,0.7,0.7,0.5249999999999999
0.3666666666666667,0.7,0.35,0.7,0.5916666666666667,0.38,0.325,0.7000000000000001,0.5666666666666667,0.7749999999999999,0.7,0.46666666666666673,0.7,0.7,0.43124999999999997,0.7,0.32857142857142857,0.7,0.4800000000000001,0.7,0.7,0.4666666666666666,0.7749999999999999,0.11499999999999998,0.7,0.44999999999999996,0.5666666666666667,0.7,0.7,0.10833333333333332,0.55,0.475,0.7,0.6,0.5166666666666667,0.5028571428571429,0.6599999999999999,0.3514285714285714,0.5666666666666667,0.15,0.27878787878787875,0.7,0.7,0.7,0.7,0.7,0.475,0.46666666666666673,0.46666666666666673,0.475,0.5952380952380952,0.03333333333333333,-0.5,0.7,0.475,0.7,0.0,0.5880952380952381,0.6333333333333333,0.5249999999999999,0.46666666666666673,0.45714285714285713,0.7,0.5249999999999999,0.55,0.7,0.15,0.7,0.5,0.7,0.475,0.7,0.0,0.6,0.7,0.22499999999999998,0.26666666666666666,0.0,0.35,0.05,0.475,0.7,0.7,0.8,0.375,0.1,0.7,0.3666666666666667,0.0,0.5880952380952381,0.43333333333333335,0.5249999999999999,0.3253968253968254,0.7,0.7,0.7,0.7,0.7,0.7,0.5249999999999999,0.8,0.0,0.3,0.5,0.0,0.0,0.5,0.0,0.0,0.8
0.3666666666666667,0.7,0.35,0.7,0.5916666666666667,0.38,0.325,0.7000000000000001,0.5666666666666667,0.7749999999999999,0.7,0.46666666666666673,0.7,0.7,0.43124999999999997,0.7,0.32857142857142857,0.7,0.4800000000000001,0.7,0.7,0.4666666666666666,0.7749999999999999,0.11499999999999998,0.7,0.44999999999999996,0.5666666666666667,0.7,0.7,0.10833333333333332,0.55,0.475,0.7,0.6,0.5166666666666667,0.5028571428571429,0.6599999999999999,0.3514285714285714,0.5666666666666667,0.15,0.27878787878787875,0.7,0.7,0.7,0.7,0.7,0.475,0.46666666666666673,0.46666666666666673,0.475,0.5952380952380952,0.03333333333333333,-0.5,0.7,0.475,0.7,0.0,0.5880952380952381,0.6333333333333333,0.5249999999999999,0.46666666666666673,0.45714285714285713,0.7,0.5249999999999999,0.55,0.7,0.15,0.7,0.5,0.7,0.475,0.7,0.0,0.6,0.7,0.22499999999999998,0.26666666666666666,0.0,0.35,0.05,0.475,0.7,0.7,0.8,0.375,0.1,0.7,0.3666666666666667,0.0,0.5880952380952381,0.43333333333333335,0.5249999999999999,0.3253968253968254,0.7,0.7,0.7,0.7,0.7,0.7,0.5249999999999999,0.8,0.0,0.3,0.5,0.0,0.0,0.5,0.0,0.0,0.8,0.5,0.1,0.0,0.03333333333333333,0.4,0.2,0.06818181818181818,-0.025,0.3416666666666667,0.0,0.25,0.4,0.0,0.0,0.0
0.3666666666666667,0.7,0.35,0.7,0.5916666666666667,0.38,0.325,0.7000000000000001,0.5666666666666667,0.7749999999999999,0.7,0.46666666666666673,0.7,0.7,0.43124999999999997,0.7,0.32857142857142857,0.7,0.4800000000000001,0.7,0.7,0.4666666666666666,0.7749999999999999,0.11499999999999998,0.7,0.44999999999999996,0.5666666666666667,0.7,0.7,0.10833333333333332,0.55,0.475,0.7,0.6,0.5166666666666667,0.5028571428571429,0.6599999999999999,0.3514285714285714,0.5666666666666667,0.15,0.27878787878787875,0.7,0.7,0.7,0.7,0.7,0.475,0.46666666666666673,0.46666666666666673,0.475,0.5952380952380952,0.03333333333333333,-0.5,0.7,0.475,0.7,0.0,0.5880952380952381,0.6333333333333333,0.5249999999999999,0.46666666666666673,0.45714285714285713,0.7,0.5249999999999999,0.55,0.7,0.15,0.7,0.5,0.7,0.475,0.7,0.0,0.6,0.7,0.22499999999999998,0.26666666666666666,0.0,0.35,0.05,0.475,0.7,0.7,0.8,0.375,0.1,0.7,0.3666666666666667,0.0,0.5880952380952381,0.43333333333333335,0.5249999999999999,0.3253968253968254,0.7,0.7,0.7,0.7,0.7,0.7,0.5249999999999999,0.8,0.0,0.3,0.5,0.0,0.0,0.5,0.0,0.0,0.8,0.5,0.1,0.0,0.03333333333333333,0.4,0.2,0.06818181818181818,-0.025,0.3416666666666667,0.0,0.25,0.4,0.0,0.0,0.0,0.21103896103896103,-0.2,0.2,0.2,0.13636363636363635,0.0,-0.1,0.0,0.0,-0.4000000000000001,0.3333333333333333,0.35,0.13636363636363635,0.13636363636363635,-0.6000000000000001
0.3666666666666667,0.7,0.35,0.7,0.5916666666666667,0.38,0.325,0.7000000000000001,0.5666666666666667,0.7749999999999999,0.7,0.46666666666666673,0.7,0.7,0.43124999999999997,0.7,0.32857142857142857,0.7,0.4800000000000001,0.7,0.7,0.4666666666666666,0.7749999999999999,0.11499999999999998,0.7,0.44999999999999996,0.5666666666666667,0.7,0.7,0.10833333333333332,0.55,0.475,0.7,0.6,0.5166666666666667,0.5028571428571429,0.6599999999999999,0.3514285714285714,0.5666666666666667,0.15,0.27878787878787875,0.7,0.7,0.7,0.7,0.7,0.475,0.46666666666666673,0.46666666666666673,0.475,0.5952380952380952,0.03333333333333333,-0.5,0.7,0.475,0.7,0.0,0.5880952380952381,0.6333333333333333,0.5249999999999999,0.46666666666666673,0.45714285714285713,0.7,0.5249999999999999,0.55,0.7,0.15,0.7,0.5,0.7,0.475,0.7,0.0,0.6,0.7,0.22499999999999998,0.26666666666666666,0.0,0.35,0.05,0.475,0.7,0.7,0.8,0.375,0.1,0.7,0.3666666666666667,0.0,0.5880952380952381,0.43333333333333335,0.5249999999999999,0.3253968253968254,0.7,0.7,0.7,0.7,0.7,0.7,0.5249999999999999,0.8,0.0,0.3,0.5,0.0,0.0,0.5,0.0,0.0,0.8,0.5,0.1,0.0,0.03333333333333333,0.4,0.2,0.06818181818181818,-0.025,0.3416666666666667,0.0,0.25,0.4,0.0,0.0,0.0,0.21103896103896103,-0.2,0.2,0.2,0.13636363636363635,0.0,-0.1,0.0,0.0,-0.4000000000000001,0.3333333333333333,0.35,0.13636363636363635,0.13636363636363635,-0.6000000000000001,0.21103896103896103,-0.2,0.2,0.2,0.13636363636363635,0.0,-0.1,0.0,0.0,-0.4000000000000001,0.3333333333333333,0.35,0.13636363636363635,0.13636363636363635,-0.6000000000000001
